symbol,tier,sector,day0_date,surprise_percentage,jump_ratio
HAE,mid,Healthcare,2021-05-14,-31.49,0.9412474424503428
HAE,mid,Healthcare,2021-08-12,11.12,0.44263329568896004
HAE,mid,Healthcare,2021-11-10,-0.95,0.5067822008732308
HAE,mid,Healthcare,2022-02-09,14.49,0.9013792464338232
HAE,mid,Healthcare,2022-05-11,8.25,1.7631654152406242
HAE,mid,Healthcare,2022-08-11,13.73,0.3205275027468836
HAE,mid,Healthcare,2022-11-08,23.18,0.24713299546740894
HAE,mid,Healthcare,2023-02-08,4.07,0.16211323531777203
HAE,mid,Healthcare,2023-05-12,9.32,2.9274500241961765
HAE,mid,Healthcare,2023-08-09,44.19,0.3130085760959975
HAE,mid,Healthcare,2023-11-03,11.51,2.083155186798499
HAE,mid,Healthcare,2024-02-09,10.46,3.0848474011483735
HAE,mid,Healthcare,2024-05-10,0.92,2.143602053040386
HAE,mid,Healthcare,2024-08-09,1.44,0.2704769942402779
HAE,mid,Healthcare,2024-11-08,4.39,0.3470500579285643
HAE,mid,Healthcare,2025-02-07,1.66,1.5778026334968862
HAE,mid,Healthcare,2025-05-09,1.62,0.12027476290474078
HAE,mid,Healthcare,2025-08-08,8.31,0.4837683962511976
HAE,mid,Healthcare,2025-11-07,14.35,0.25347953764409437
HAE,mid,Healthcare,2026-02-06,4.77,4.923101328623553
HAE,mid,Healthcare,2026-05-08,1.38,0.5043369383693265
HAFC,small,Financials,2014-04-23,11.46,0.6686088009568995
HAFC,small,Financials,2014-07-23,8.0,0.14682690737806345
HAFC,small,Financials,2014-11-10,21.78,0.07512183065247971
HAFC,small,Financials,2015-03-17,-44.44,0.19133131373340215
HAFC,small,Financials,2015-04-24,10.24,0.20836640402080056
HAFC,small,Financials,2015-07-24,21.38,0.9786012751549383
HAFC,small,Financials,2015-10-28,11.68,0.4884198759680045
HAFC,small,Financials,2016-01-27,16.56,0.9438595016278177
HAFC,small,Financials,2016-04-20,0.0,1.7074838618586763
HAFC,small,Financials,2016-07-20,4.27,0.38627949660312916
HAFC,small,Financials,2016-10-19,-7.24,1.5235225732654443
HAFC,small,Financials,2017-01-25,2.84,0.959698798667579
HAFC,small,Financials,2017-04-19,-1.49,0.4605520720084475
HAFC,small,Financials,2017-07-19,-3.86,1.2617520416203571
HAFC,small,Financials,2017-10-18,0.35,0.4106096098595512
HAFC,small,Financials,2018-01-24,-24.37,1.033393965642989
HAFC,small,Financials,2018-04-25,-11.01,6.575841257007905
HAFC,small,Financials,2018-07-25,-7.53,8.39025555165761
HAFC,small,Financials,2018-10-24,-1.84,8.347226879826742
HAFC,small,Financials,2019-01-16,-9.09,1.597125397955923
HAFC,small,Financials,2019-04-24,-2.72,0.9332639175465481
HAFC,small,Financials,2019-10-07,-23.76,0.6235590019482942
HAFC,small,Financials,2019-10-23,-14.44,2.7900614610725687
HAFC,small,Financials,2020-01-29,-25.71,6.887772225647396
HAFC,small,Financials,2020-05-01,-72.03,2.8580162592245064
HAFC,small,Financials,2020-07-29,130.77,1.247409420640285
HAFC,small,Financials,2020-10-28,102.29,1.6656120514218524
HAFC,small,Financials,2021-01-27,27.72,1.7362329633247453
HAFC,small,Financials,2021-04-28,29.19,0.027744878132784232
HAFC,small,Financials,2021-07-28,50.63,2.3535727429614357
HAFC,small,Financials,2021-10-27,49.83,3.5652861520135377
HAFC,small,Financials,2022-01-26,80.46,4.122713045643886
HAFC,small,Financials,2022-04-27,18.47,0.5862641589346651
HAFC,small,Financials,2022-07-27,22.39,3.579608190198794
HAFC,small,Financials,2022-10-26,13.81,1.7987347945306749
HAFC,small,Financials,2023-01-25,10.19,4.601551850166887
HAFC,small,Financials,2023-04-26,-5.76,3.7964655494553257
HAFC,small,Financials,2023-07-26,6.35,2.1845168535669126
HAFC,small,Financials,2023-10-25,0.98,2.482975094891328
HAFC,small,Financials,2024-01-24,2.69,5.603438581048329
HAFC,small,Financials,2024-04-24,-1.96,1.5137501836002543
HAFC,small,Financials,2024-07-24,2.13,2.3832602903535527
HAFC,small,Financials,2024-10-23,1.38,3.781425703596401
HAFC,small,Financials,2025-01-29,10.27,3.986453699818523
HAFC,small,Financials,2025-04-23,1.05,1.276608939826401
HAFC,small,Financials,2025-07-23,-18.03,6.513663513884139
HAFC,small,Financials,2025-10-22,12.31,3.9109367115091835
HAFC,small,Financials,2026-01-28,-0.36,7.46909732405699
HAFC,small,Financials,2026-04-22,6.76,5.857081757144883
HII,mid,Defense,2014-05-09,-5.6,0.32839289037745045
HII,mid,Defense,2014-08-08,-4.12,1.3610511351316534
HII,mid,Defense,2014-11-07,-10.25,0.48710408286298673
HII,mid,Defense,2015-02-20,8.78,2.4228176973474103
HII,mid,Defense,2015-05-08,-12.04,1.8482252481813002
HII,mid,Defense,2015-08-07,16.89,3.329601502854947
HII,mid,Defense,2015-11-06,16.87,0.3467912379501968
HII,mid,Defense,2016-02-19,-3.26,0.004375181519157815
HII,mid,Defense,2016-05-06,17.7,2.3768250935127275
HII,mid,Defense,2016-08-05,22.92,2.7300115105254377
HII,mid,Defense,2016-11-04,-3.93,0.7254547193670154
HII,mid,Defense,2017-02-17,67.9,0.9560233183899722
HII,mid,Defense,2017-05-05,-5.46,2.3059048464244425
HII,mid,Defense,2017-08-04,19.59,0.010994166728641869
HII,mid,Defense,2017-11-09,17.18,1.9928288627608888
HII,mid,Defense,2018-02-16,5.82,1.4786695121808122
HII,mid,Defense,2018-05-04,-13.92,0.6150408106582025
HII,mid,Defense,2018-08-03,28.42,1.36618762860071
HII,mid,Defense,2018-11-09,27.71,0.6163985182355428
HII,mid,Defense,2019-02-15,6.57,2.2546714819212728
HII,mid,Defense,2019-05-03,-13.02,1.0899698056977418
HII,mid,Defense,2019-08-02,-14.12,2.594010375322382
HII,mid,Defense,2019-11-08,2.98,0.1777294997675931
HII,mid,Defense,2020-02-14,4.23,0.8317353017718576
HII,mid,Defense,2020-05-08,-6.38,1.9824579407074119
HII,mid,Defense,2020-08-07,-68.58,1.1696757851639044
HII,mid,Defense,2020-11-06,31.51,0.27316277868764893
HII,mid,Defense,2021-02-12,35.88,2.384454731207484
HII,mid,Defense,2021-05-07,39.53,0.5059592155127283
HII,mid,Defense,2021-08-06,24.88,0.8210410807315847
HII,mid,Defense,2021-11-05,19.15,0.8452822045361783
HII,mid,Defense,2022-02-11,-4.46,1.7098319680779632
HII,mid,Defense,2022-05-06,17.12,0.855683272408088
HII,mid,Defense,2022-08-05,29.0,0.3428792210160046
HII,mid,Defense,2022-11-04,0.96,0.05900726318781103
HII,mid,Defense,2023-02-10,-6.5,0.3229436289758913
HII,mid,Defense,2023-05-05,12.94,2.0021083994845887
HII,mid,Defense,2023-08-04,7.82,0.24692520528048395
HII,mid,Defense,2023-11-03,8.9,0.017583677121869132
HII,mid,Defense,2024-02-02,61.89,0.21047025469833688
HII,mid,Defense,2024-05-03,11.35,0.1563900266243204
HII,mid,Defense,2024-08-02,25.71,0.7201892784351703
HII,mid,Defense,2024-11-01,-31.67,0.3913609385218194
HII,mid,Defense,2025-02-07,2.03,1.2463681432002158
HII,mid,Defense,2025-05-02,34.99,0.3645870187889188
HII,mid,Defense,2025-08-01,12.53,1.3885705442695737
HII,mid,Defense,2025-10-31,8.31,0.4307292170459234
HII,mid,Defense,2026-02-06,5.03,2.2646796604136896
HII,mid,Defense,2026-05-06,1.68,0.7610653548480515
HOOD,large,Tech,2021-10-27,-170.0,5.50019251756876
HOOD,large,Tech,2022-01-28,-63.3333,2.4227639135906425
HOOD,large,Tech,2022-04-29,-25.0,0.6863856092627696
HOOD,large,Tech,2022-08-03,6.0606,3.4800314041212315
HOOD,large,Tech,2022-11-03,60.0,2.484882081091203
HOOD,large,Tech,2023-02-09,-62.5,1.2765165776680065
HOOD,large,Tech,2023-05-11,25.0,3.3431676049313443
HOOD,large,Tech,2023-08-03,25.0,2.5797204396444395
HOOD,large,Tech,2023-11-08,-8.3333,5.6191156952293575
HOOD,large,Tech,2024-02-14,85.7143,5.610044035271213
HOOD,large,Tech,2024-05-09,200.0,0.9853746475153206
HOOD,large,Tech,2024-08-08,15.3846,0.809656724797599
HOOD,large,Tech,2024-10-31,0.0,6.40812033291828
HOOD,large,Tech,2025-02-13,100.0,3.8804419569799857
HOOD,large,Tech,2025-05-01,12.1212,0.6829389789626565
HOOD,large,Tech,2025-07-31,35.4839,0.945269852860858
HOOD,large,Tech,2025-11-06,19.6078,2.5582337938578927
HOOD,large,Tech,2026-02-11,12.3596,1.7063025398081983
HOOD,large,Tech,2026-04-29,-2.5641,3.07021406102641
HSTM,small,Healthcare,2014-04-22,3.35,2.253119497004166
HSTM,small,Healthcare,2014-07-22,25.88,7.094113245565707
HSTM,small,Healthcare,2014-10-21,70.14,9.250056100051722
HSTM,small,Healthcare,2015-02-19,14.3,6.17721014368029
HSTM,small,Healthcare,2015-04-21,85.59,6.687474388976872
HSTM,small,Healthcare,2015-07-21,27.75,0.28398472044159395
HSTM,small,Healthcare,2015-10-20,51.25,4.088020998767525
HSTM,small,Healthcare,2016-02-17,51.3,4.17692540980242
HSTM,small,Healthcare,2016-04-26,-10.22,0.4858143701376536
HSTM,small,Healthcare,2016-07-26,-35.37,2.107987725312119
HSTM,small,Healthcare,2016-11-03,-13.32,5.088738070535931
HSTM,small,Healthcare,2017-02-22,-52.0,1.7178888939133756
HSTM,small,Healthcare,2017-04-25,65.42,11.407637801775596
HSTM,small,Healthcare,2017-07-25,129.13,2.9257770229944318
HSTM,small,Healthcare,2017-10-24,69.37,1.2721732570331346
HSTM,small,Healthcare,2018-02-21,395.24,3.751358602554738
HSTM,small,Healthcare,2018-05-01,71.44,6.933070627076193
HSTM,small,Healthcare,2018-07-24,49.59,3.119891351703283
HSTM,small,Healthcare,2018-10-23,32.47,0.2043742170077763
HSTM,small,Healthcare,2019-02-20,68.07,2.8229711566732854
HSTM,small,Healthcare,2019-04-23,114.29,4.0307244359085574
HSTM,small,Healthcare,2019-07-23,2.94,0.4921613411649965
HSTM,small,Healthcare,2019-10-22,83.33,4.486671597770467
HSTM,small,Healthcare,2020-02-19,78.37,0.22724547784199517
HSTM,small,Healthcare,2020-04-28,-17.91,2.534700377055457
HSTM,small,Healthcare,2020-07-28,214.29,1.0327352226890307
HSTM,small,Healthcare,2020-10-27,81.82,7.190158665250148
HSTM,small,Healthcare,2021-02-23,-28.57,0.1400772042035779
HSTM,small,Healthcare,2021-04-27,598.0,7.929225591006809
HSTM,small,Healthcare,2021-07-27,366.67,0.7071698163835597
HSTM,small,Healthcare,2021-10-26,400.0,7.974371901691018
HSTM,small,Healthcare,2022-02-22,66.67,12.150371222306172
HSTM,small,Healthcare,2022-04-26,80.0,1.681838841652573
HSTM,small,Healthcare,2022-07-26,40.26,3.2980511177657754
HSTM,small,Healthcare,2022-10-25,-2.66,3.4355427643696843
HSTM,small,Healthcare,2023-02-21,29.39,3.836476116488459
HSTM,small,Healthcare,2023-04-25,41.18,6.520575348715012
HSTM,small,Healthcare,2023-07-25,44.44,0.9984865875155567
HSTM,small,Healthcare,2023-10-24,34.75,17.731731413619002
HSTM,small,Healthcare,2024-02-20,58.11,1.351462854800871
HSTM,small,Healthcare,2024-04-23,53.15,6.229039957003508
HSTM,small,Healthcare,2024-07-23,32.78,2.6257192869519246
HSTM,small,Healthcare,2024-10-22,53.23,4.81650045793884
HSTM,small,Healthcare,2025-02-25,11.63,0.050968111543559146
HSTM,small,Healthcare,2025-05-06,-16.0,11.694840313730518
HSTM,small,Healthcare,2025-08-05,5.88,0.8245591634088772
HSTM,small,Healthcare,2025-11-04,11.11,1.5150268040641608
HSTM,small,Healthcare,2026-02-24,2.86,2.094316073392028
HSTM,small,Healthcare,2026-05-05,17.65,8.270154410784455
ICUI,mid,Healthcare,2014-05-07,15.44,3.1227872222476254
ICUI,mid,Healthcare,2014-08-12,12.87,8.888472343419721
ICUI,mid,Healthcare,2014-11-11,67.48,12.833780703408879
ICUI,mid,Healthcare,2015-02-10,22.17,1.734534411079265
ICUI,mid,Healthcare,2015-05-06,78.31,5.858132214004131
ICUI,mid,Healthcare,2015-08-11,47.34,23.32046865070453
ICUI,mid,Healthcare,2015-11-06,23.08,2.4202832468813393
ICUI,mid,Healthcare,2016-02-04,3.23,4.3001932348198535
ICUI,mid,Healthcare,2016-05-11,16.8,1.882435001240771
ICUI,mid,Healthcare,2016-08-09,9.26,10.289768319887525
ICUI,mid,Healthcare,2016-11-10,16.05,1.8229498266750215
ICUI,mid,Healthcare,2017-03-02,1.27,0.4818281719032226
ICUI,mid,Healthcare,2017-05-11,265.22,2.404963650113454
ICUI,mid,Healthcare,2017-08-10,-0.87,2.6572231152217998
ICUI,mid,Healthcare,2017-11-10,46.73,8.302552745894635
ICUI,mid,Healthcare,2018-03-02,187.46,4.3217622527568205
ICUI,mid,Healthcare,2018-05-10,22.83,2.942161843422392
ICUI,mid,Healthcare,2018-08-10,46.15,0.5750016067926392
ICUI,mid,Healthcare,2018-11-09,22.79,5.6648944568342445
ICUI,mid,Healthcare,2019-03-01,14.79,2.209663239815559
ICUI,mid,Healthcare,2019-05-10,19.08,0.44279625268298883
ICUI,mid,Healthcare,2019-08-08,-3.24,31.810906399583043
ICUI,mid,Healthcare,2019-11-12,2.06,5.019992246217622
ICUI,mid,Healthcare,2020-02-28,16.87,0.8593680346898024
ICUI,mid,Healthcare,2020-05-08,11.27,3.9593743931898047
ICUI,mid,Healthcare,2020-08-11,33.06,5.342143539186245
ICUI,mid,Healthcare,2020-11-06,45.41,0.008580872675676638
ICUI,mid,Healthcare,2021-02-26,17.22,4.043918050453965
ICUI,mid,Healthcare,2021-05-07,7.76,5.505378907425366
ICUI,mid,Healthcare,2021-08-05,14.63,0.5765257641971915
ICUI,mid,Healthcare,2021-11-04,15.21,0.09988833820347887
ICUI,mid,Healthcare,2022-02-25,10.75,4.29542938382453
ICUI,mid,Healthcare,2022-05-10,2.06,3.8105141717450204
ICUI,mid,Healthcare,2022-08-09,-17.47,6.171214624694236
ICUI,mid,Healthcare,2022-11-08,19.59,1.0997440612920328
ICUI,mid,Healthcare,2023-02-28,2.56,2.666717423066536
ICUI,mid,Healthcare,2023-05-09,21.96,8.593836272258624
ICUI,mid,Healthcare,2023-08-08,17.5,8.409001718462072
ICUI,mid,Healthcare,2023-11-07,13.36,7.294379622008402
ICUI,mid,Healthcare,2024-02-28,31.66,1.5133471501330102
ICUI,mid,Healthcare,2024-05-08,17.07,0.6546945407212913
ICUI,mid,Healthcare,2024-08-08,56.31,9.044517529153541
ICUI,mid,Healthcare,2024-11-13,27.2,1.3062497065651828
ICUI,mid,Healthcare,2025-02-28,42.38,1.1928905401656331
ICUI,mid,Healthcare,2025-05-09,34.38,1.0177074500990964
ICUI,mid,Healthcare,2025-08-08,40.0,6.673619309733188
ICUI,mid,Healthcare,2025-11-07,41.63,4.959087206559341
ICUI,mid,Healthcare,2026-02-20,12.8,2.3494787458014113
ICUI,mid,Healthcare,2026-05-08,12.46,1.3170459207714265
JBSS,small,Consumer,2006-02-06,-101.92,0.1420077134397629
JBSS,small,Consumer,2006-05-08,-680.0,1.923175768447783
JBSS,small,Consumer,2006-09-08,-165.38,0.2613512330734617
JBSS,small,Consumer,2006-12-18,3.57,0.1885719796951643
JBSS,small,Consumer,2007-02-05,-33.33,2.102335674391746
JBSS,small,Consumer,2007-05-09,-5900.0,0.16183040959375256
JBSS,small,Consumer,2014-10-24,-26.39,2.9603253862199246
JBSS,small,Consumer,2015-01-29,8.7,0.4393152813613674
JBSS,small,Consumer,2015-04-28,52.63,5.559702058826701
JBSS,small,Consumer,2015-08-21,2.74,1.0396874549912967
JBSS,small,Consumer,2015-10-27,0.0,3.476989317315496
JBSS,small,Consumer,2016-01-29,15.05,6.696312213505321
JBSS,small,Consumer,2016-04-27,-61.43,3.391536717564573
JBSS,small,Consumer,2016-08-25,-1.54,12.288037258672535
JBSS,small,Consumer,2016-11-01,-4.26,10.987744747015132
JBSS,small,Consumer,2017-02-02,-5.04,2.821416622886503
JBSS,small,Consumer,2017-05-04,66.67,8.79281631897756
JBSS,small,Consumer,2017-08-24,-19.94,2.8263577657415637
JBSS,small,Consumer,2017-10-31,8.33,16.715956011291173
JBSS,small,Consumer,2018-02-06,-38.74,1.1178601357720737
JBSS,small,Consumer,2018-05-04,7.91,12.932550073192832
JBSS,small,Consumer,2018-08-23,-40.24,6.318506733085965
JBSS,small,Consumer,2018-10-31,-39.36,10.255738768448985
JBSS,small,Consumer,2019-01-31,-2.0,3.7631484866270486
JBSS,small,Consumer,2019-05-02,36.36,12.198384944799239
JBSS,small,Consumer,2019-08-22,48.48,7.038050445096934
JBSS,small,Consumer,2019-10-29,23.08,8.948074136256334
JBSS,small,Consumer,2020-01-30,35.71,3.1903693209424797
JBSS,small,Consumer,2020-04-30,77.27,1.0160700410693626
JBSS,small,Consumer,2020-08-20,-2.2,7.362415628233405
JBSS,small,Consumer,2020-10-27,9.9,1.1263979547725271
JBSS,small,Consumer,2021-01-28,20.28,3.828497278891411
JBSS,small,Consumer,2021-04-29,7.63,1.405104746433075
JBSS,small,Consumer,2021-08-19,-6.96,2.6786620155849574
JBSS,small,Consumer,2021-10-26,8.7,0.8455017425651539
JBSS,small,Consumer,2022-01-28,-19.15,3.8077897278629567
JBSS,small,Consumer,2022-04-28,3.03,4.587491946035063
JBSS,small,Consumer,2023-02-02,9.02,5.569194580327308
JBSS,small,Consumer,2023-05-03,3.05,7.320511556181527
JBSS,small,Consumer,2025-10-30,23.93,17.2516531151209
JBSS,small,Consumer,2026-01-30,12.67,6.11774643941415
JBSS,small,Consumer,2026-04-30,23.7,4.683305413152543
JNJ,large,Healthcare,2014-07-16,7.11,1.211135825304057
JNJ,large,Healthcare,2014-10-15,3.68,0.8927955149979214
JNJ,large,Healthcare,2015-01-21,1.19,0.4987853030354318
JNJ,large,Healthcare,2015-04-15,1.33,0.08153093650940621
JNJ,large,Healthcare,2015-07-15,1.74,0.7535147348087893
JNJ,large,Healthcare,2015-10-14,2.64,1.0460119405284312
JNJ,large,Healthcare,2016-01-27,1.48,0.6088518167726029
JNJ,large,Healthcare,2016-04-20,1.76,1.4113116992436572
JNJ,large,Healthcare,2016-07-20,3.65,0.11819424001559223
JNJ,large,Healthcare,2016-10-19,1.39,0.7108697358505169
JNJ,large,Healthcare,2017-01-25,1.03,1.4893960874004948
JNJ,large,Healthcare,2017-04-19,3.18,0.4700220979069237
JNJ,large,Healthcare,2017-07-19,2.41,0.7834818822168419
JNJ,large,Healthcare,2017-10-18,5.35,0.0730476974867814
JNJ,large,Healthcare,2018-01-24,0.94,0.14745480459267493
JNJ,large,Healthcare,2018-04-18,2.89,1.4297579469013815
JNJ,large,Healthcare,2018-07-18,1.59,0.8781531407724801
JNJ,large,Healthcare,2018-10-17,0.89,1.9965421580724216
JNJ,large,Healthcare,2019-01-23,0.89,0.0
JNJ,large,Healthcare,2019-04-17,2.77,0.5215638696992405
JNJ,large,Healthcare,2019-07-17,5.62,0.3795145375416354
JNJ,large,Healthcare,2019-10-16,5.22,1.6189266869339862
JNJ,large,Healthcare,2020-01-23,0.73,0.3932180759281604
JNJ,large,Healthcare,2020-04-15,15.23,0.24294448769149787
JNJ,large,Healthcare,2020-07-17,10.51,0.06728231024467574
JNJ,large,Healthcare,2020-10-14,11.03,0.1442584604439077
JNJ,large,Healthcare,2021-01-27,1.76,1.6320522681678538
JNJ,large,Healthcare,2021-04-21,10.43,0.07265795045546661
JNJ,large,Healthcare,2021-07-22,8.62,0.4129058200986892
JNJ,large,Healthcare,2021-10-20,10.51,0.05885380870151693
JNJ,large,Healthcare,2022-01-26,0.53,0.4716679847979236
JNJ,large,Healthcare,2022-04-20,4.08,0.38527803355409784
JNJ,large,Healthcare,2022-07-20,1.63,0.4188257331763964
JNJ,large,Healthcare,2022-10-19,2.6,0.7587045443393687
JNJ,large,Healthcare,2023-01-25,5.07,0.8687733258280386
JNJ,large,Healthcare,2023-04-19,7.17,0.6568710858997138
JNJ,large,Healthcare,2023-07-21,6.92,0.6904694219249554
JNJ,large,Healthcare,2023-10-18,5.54,3.3343029939659963
JNJ,large,Healthcare,2024-01-24,0.39,0.7290740869762309
JNJ,large,Healthcare,2024-04-17,2.26,0.2590679788788348
JNJ,large,Healthcare,2024-07-18,4.31,0.6830322574230037
JNJ,large,Healthcare,2024-10-16,9.71,0.17628086286778427
JNJ,large,Healthcare,2025-01-23,1.38,0.8176459445410079
JNJ,large,Healthcare,2025-04-16,7.38,0.08167412843811377
JNJ,large,Healthcare,2025-07-17,3.21,0.6740025169384821
JNJ,large,Healthcare,2025-10-15,1.49,0.19071102549829552
JNJ,large,Healthcare,2026-01-22,-0.11,0.2075689767891098
JNJ,large,Healthcare,2026-04-15,0.85,0.6349682389772174
JNJ,large,Healthcare,2026-07-16,1.59,0.5761363863179129
JPM,large,Financials,2006-10-18,5.814,2.128350828158213
JPM,large,Financials,2007-01-17,7.4468,0.10642614015753234
JPM,large,Financials,2007-04-18,20.5882,4.242938036431277
JPM,large,Financials,2007-07-18,11.1111,1.632536980567368
JPM,large,Financials,2007-10-17,7.7778,2.688890541943999
JPM,large,Financials,2008-01-16,-5.4945,2.7041901216746944
JPM,large,Financials,2008-04-16,4.6154,1.8694161827854088
JPM,large,Financials,2008-07-17,22.7273,2.929369648353245
JPM,large,Financials,2008-10-15,79.3103,0.5563610373052694
JPM,large,Financials,2009-01-15,-2900.0,1.3224668955387333
JPM,large,Financials,2009-04-16,33.3333,0.22636706570498846
JPM,large,Financials,2009-07-16,366.6667,0.11224668997779311
JPM,large,Financials,2009-10-14,54.717,1.290149478218906
JPM,large,Financials,2010-01-15,21.3115,1.5541018115665215
JPM,large,Financials,2010-04-14,15.625,5.397238783329675
JPM,large,Financials,2010-07-15,47.2973,0.12394942752279446
JPM,large,Financials,2010-10-13,12.2222,0.9126341672500231
JPM,large,Financials,2011-01-14,10.8911,0.7549615086387812
JPM,large,Financials,2011-04-13,10.3448,0.7831368692453
JPM,large,Financials,2011-07-14,5.8333,1.234851605339187
JPM,large,Financials,2011-10-13,12.0879,1.2137368895257787
JPM,large,Financials,2012-01-13,-1.0989,1.1771992249618417
JPM,large,Financials,2012-04-13,11.9658,2.466302260786958
JPM,large,Financials,2012-07-13,47.561,3.0390867105794883
JPM,large,Financials,2012-10-12,13.8211,1.2304874450876182
JPM,large,Financials,2013-01-16,14.876,0.9678637374984025
JPM,large,Financials,2013-04-12,15.2174,0.47366161179632665
JPM,large,Financials,2013-07-12,10.3448,0.2285129889845306
JPM,large,Financials,2013-10-11,10.9375,0.012430651966361717
JPM,large,Financials,2014-01-14,5.2632,0.07357201706355221
JPM,large,Financials,2014-04-11,-8.5714,2.7143934127800495
JPM,large,Financials,2014-07-15,12.3077,4.547012462476268
JPM,large,Financials,2014-10-14,17.3913,0.22595006739869916
JPM,large,Financials,2015-01-14,-9.8485,2.2478078340320797
JPM,large,Financials,2015-04-14,2.8369,1.6403603827005768
JPM,large,Financials,2015-07-14,6.9444,1.2053735644943973
JPM,large,Financials,2015-10-14,-3.6496,1.8698390851821571
JPM,large,Financials,2016-01-14,4.7619,0.7769830718590786
JPM,large,Financials,2016-04-13,7.1429,3.459347005534928
JPM,large,Financials,2016-07-14,8.3916,0.6476359299983228
JPM,large,Financials,2016-10-14,13.6691,0.338943344923657
JPM,large,Financials,2017-01-13,11.2676,0.7100390896104294
JPM,large,Financials,2017-04-13,9.2715,1.3065703541485676
JPM,large,Financials,2017-07-14,7.5472,1.0011069043085834
JPM,large,Financials,2017-10-12,6.0241,1.1676100219590826
JPM,large,Financials,2018-01-12,4.142,2.069549475114597
JPM,large,Financials,2018-04-13,-1.31,1.4033513964686333
JPM,large,Financials,2018-07-13,3.1532,0.39827153973495516
JPM,large,Financials,2018-10-12,3.5398,0.8387819482719909
JPM,large,Financials,2019-02-26,-9.589,0.768624395055237
JPM,large,Financials,2019-04-12,12.766,3.4744472942318554
JPM,large,Financials,2019-07-16,13.253,1.0533913790905762
JPM,large,Financials,2019-10-15,9.3878,2.50060295236047
JPM,large,Financials,2020-01-14,8.8983,1.3689829937800768
JPM,large,Financials,2020-04-14,31.3636,0.39538483109557504
JPM,large,Financials,2020-07-14,-10.7438,0.2271146976331265
JPM,large,Financials,2020-10-13,37.9464,1.0167774928823654
JPM,large,Financials,2021-01-15,15.8491,1.069176525704261
JPM,large,Financials,2021-04-14,50.0,1.4217168426081799
JPM,large,Financials,2021-07-13,19.2429,0.9572948500410791
JPM,large,Financials,2021-10-13,18.3333,1.743953263492894
JPM,large,Financials,2022-01-14,9.901,4.315675696812563
JPM,large,Financials,2022-04-13,-2.952,1.9449498418758953
JPM,large,Financials,2022-07-14,-4.8276,2.336699090797652
JPM,large,Financials,2022-10-14,9.4737,0.6692519027260504
JPM,large,Financials,2023-01-13,15.1613,2.6113099286000683
JPM,large,Financials,2023-04-14,20.2346,4.751409313857556
JPM,large,Financials,2023-07-14,18.75,0.514569087992429
JPM,large,Financials,2023-10-13,9.3434,1.8601686204188888
JPM,large,Financials,2024-01-12,-15.5556,1.030736392587748
JPM,large,Financials,2024-04-12,7.5061,6.139603352176799
JPM,large,Financials,2024-07-12,20.2358,1.1751479969021417
JPM,large,Financials,2024-10-11,9.5238,4.113658362020552
JPM,large,Financials,2025-01-15,19.0594,1.5263742414430517
JPM,large,Financials,2025-04-11,9.2672,1.1636627729184734
JPM,large,Financials,2025-07-15,10.7143,0.5818595820694447
JPM,large,Financials,2025-10-14,4.1068,2.070088231130639
JPM,large,Financials,2026-01-13,-3.9419,3.491274757783591
JPM,large,Financials,2026-04-14,7.804,0.5702165792303697
JPM,large,Financials,2026-07-14,9.839,1.605245742615052
LMT,large,Defense,2014-04-23,13.3,2.4054970550567836
LMT,large,Defense,2014-07-23,3.91,0.13969793130123365
LMT,large,Defense,2014-10-22,1.51,1.4453453290405331
LMT,large,Defense,2015-01-28,-0.38,0.5900408239914718
LMT,large,Defense,2015-04-22,9.61,0.6869668110476712
LMT,large,Defense,2015-07-21,10.3,1.0433920683194575
LMT,large,Defense,2015-10-21,2.28,1.1106017499135463
LMT,large,Defense,2016-01-27,2.15,0.824061927980532
LMT,large,Defense,2016-04-27,-0.71,0.8856431373010096
LMT,large,Defense,2016-07-20,11.87,1.5967062858158783
LMT,large,Defense,2016-10-26,25.78,0.18454700299582447
LMT,large,Defense,2017-01-25,7.07,0.9453185629179083
LMT,large,Defense,2017-04-26,-4.73,0.14292948281425177
LMT,large,Defense,2017-07-19,4.87,2.0307494014915943
LMT,large,Defense,2017-10-25,-1.0,0.3192570460944384
LMT,large,Defense,2018-01-30,56.81,0.25157574380363285
LMT,large,Defense,2018-04-25,19.64,1.0744907530981525
LMT,large,Defense,2018-07-25,3.64,0.5371589895475875
LMT,large,Defense,2018-10-24,19.26,2.4645420952332104
LMT,large,Defense,2019-01-30,0.03,0.09898659195264092
LMT,large,Defense,2019-04-24,37.04,0.5755736125422172
LMT,large,Defense,2019-07-24,5.38,4.187602402596056
LMT,large,Defense,2019-10-23,12.04,0.17556127834174123
LMT,large,Defense,2020-01-29,4.99,0.675781410195068
LMT,large,Defense,2020-04-22,4.66,0.44866891745986065
LMT,large,Defense,2020-07-22,1.42,2.7147126856168207
LMT,large,Defense,2020-10-21,-0.59,1.0469193991607115
LMT,large,Defense,2021-01-27,-0.44,0.3997251687677826
LMT,large,Defense,2021-04-21,3.94,0.025461165757690772
LMT,large,Defense,2021-07-27,-0.17,1.5011304300713781
LMT,large,Defense,2021-10-27,11.27,0.10434251098889065
LMT,large,Defense,2022-01-26,1.38,0.9032608633828875
LMT,large,Defense,2022-04-20,4.36,1.0721029127632888
LMT,large,Defense,2022-07-20,-1.13,0.6526260912945616
