symbol,tier,sector,day0_date,surprise_percentage,pnl_pct
SXI,small,Industrials,2025-10-31,4.41,-0.715186656597967
SXI,small,Industrials,2026-01-30,4.65,-0.9217244834320628
SXI,small,Industrials,2026-05-01,-0.09,-6.4927270146123615
TDOC,mid,Healthcare,2015-08-13,0.21,-1.8836933589166565
TDOC,mid,Healthcare,2015-11-03,-6.39,-7.522209797866013
TDOC,mid,Healthcare,2016-03-03,5.91,-1.0608247067073124
TDOC,mid,Healthcare,2016-05-11,-5.54,1.4278756272186928
TDOC,mid,Healthcare,2016-08-04,3.16,-12.302536410286873
TDOC,mid,Healthcare,2016-10-28,6.86,-6.335471673317407
TDOC,mid,Healthcare,2017-03-02,15.33,-3.5004355186644664
TDOC,mid,Healthcare,2017-05-09,10.71,-23.401269203615943
TDOC,mid,Healthcare,2017-08-03,-7.59,0.16712546779429283
TDOC,mid,Healthcare,2017-11-02,26.34,-1.8609079074380013
TDOC,mid,Healthcare,2018-02-28,-44.23,-5.408374153298791
TDOC,mid,Healthcare,2018-05-02,14.24,-4.685191592596072
TDOC,mid,Healthcare,2018-08-02,-4.39,-2.6833691835158247
TDOC,mid,Healthcare,2018-11-02,4.75,-0.6240020514473947
TDOC,mid,Healthcare,2019-02-28,7.4,-5.031745553973542
TDOC,mid,Healthcare,2019-05-01,2.27,0.5562504227581782
TDOC,mid,Healthcare,2019-08-01,0.39,-2.886162572631216
TDOC,mid,Healthcare,2019-10-31,28.52,-8.95532117323926
TDOC,mid,Healthcare,2020-02-27,19.19,-13.726369023465342
TDOC,mid,Healthcare,2020-04-30,-14.81,-2.441672344661409
TDOC,mid,Healthcare,2020-07-30,-39.54,-6.128586385884332
TDOC,mid,Healthcare,2020-10-29,-36.94,-2.035181825897121
TDOC,mid,Healthcare,2021-02-25,-1028.43,-11.252837624166393
TDOC,mid,Healthcare,2021-04-29,-117.54,-6.6043927462564245
TDOC,mid,Healthcare,2021-07-28,-7.51,0.7969139694188334
TDOC,mid,Healthcare,2021-10-28,19.55,-6.1133416701029875
TDOC,mid,Healthcare,2022-02-23,88.27,-1.9884580409680956
TDOC,mid,Healthcare,2022-04-28,18.43,-37.330566748267444
TDOC,mid,Healthcare,2022-07-28,26.74,-13.744121928076982
TDOC,mid,Healthcare,2022-10-27,13.79,-2.897740064590898
TDOC,mid,Healthcare,2023-02-23,8.34,-3.258517511150593
TDOC,mid,Healthcare,2023-04-27,30.64,-3.8742977563125476
TDOC,mid,Healthcare,2023-07-26,24.06,-24.19090771867391
TDOC,mid,Healthcare,2023-10-25,16.95,-2.284637875462156
TDOC,mid,Healthcare,2024-02-21,39.21,-21.230324571293437
TDOC,mid,Healthcare,2024-04-26,3.05,-0.5421318090858567
TDOC,mid,Healthcare,2024-08-01,27.92,-6.355983762106522
TDOC,mid,Healthcare,2024-10-31,46.3,1.421582092240577
TDOC,mid,Healthcare,2025-02-27,16.44,-8.91044082816911
TDOC,mid,Healthcare,2025-05-01,38.88,0.310759115348588
TDOC,mid,Healthcare,2025-07-30,52.48,0.9434923302454659
TDOC,mid,Healthcare,2025-10-30,38.93,-1.471650144756378
TDOC,mid,Healthcare,2026-02-26,52.13,-12.414767806424607
TDOC,mid,Healthcare,2026-04-30,26.66,0.5123035852921256
TSLA,large,Tech,2010-11-10,0.0,-16.638779175496023
TSLA,large,Tech,2011-02-16,-33.3333,-6.038113763758192
TSLA,large,Tech,2011-05-05,0.0,0.6369784518901223
TSLA,large,Tech,2011-08-04,-33.3333,-7.015556383330663
TSLA,large,Tech,2011-11-03,0.0,-11.177662810915013
TSLA,large,Tech,2012-02-16,-25.0,-0.11436359231455806
TSLA,large,Tech,2012-05-10,0.0,-7.963430703695245
TSLA,large,Tech,2012-07-26,0.0,-0.11654386340474154
TSLA,large,Tech,2012-11-05,0.0,-7.174110089628035
TSLA,large,Tech,2013-02-21,-33.3333,-7.197929968709602
TSLA,large,Tech,2013-05-09,-75.0,-21.567405306782817
TSLA,large,Tech,2013-08-08,200.0,-10.438886313053237
TSLA,large,Tech,2013-11-06,0.0,-11.829542646382427
TSLA,large,Tech,2014-02-20,100.0,-6.016516243678845
TSLA,large,Tech,2014-05-08,-90.0,-8.620954382459821
TSLA,large,Tech,2014-08-01,-75.0,-3.010992193881366
TSLA,large,Tech,2014-11-06,300.0,-1.5566892844244977
TSLA,large,Tech,2015-02-12,-150.0,-2.7897047693555357
TSLA,large,Tech,2015-05-07,33.3333,-1.1874942123598788
TSLA,large,Tech,2015-08-06,25.0,-6.95026692654972
TSLA,large,Tech,2015-11-04,0.0,-9.113704524386808
TSLA,large,Tech,2016-02-11,-700.0,-1.9447989538484225
TSLA,large,Tech,2016-05-05,0.0,-3.4364101252750174
TSLA,large,Tech,2016-08-04,-75.0,-0.727602676763232
TSLA,large,Tech,2016-10-27,162.5,0.787161421466069
TSLA,large,Tech,2017-02-23,33.3333,-4.967958626657015
TSLA,large,Tech,2017-05-04,-80.0,-3.3926529818569393
TSLA,large,Tech,2017-08-03,30.7692,-4.5219735509912145
TSLA,large,Tech,2017-11-02,-26.6667,-5.167760218843834
TSLA,large,Tech,2018-02-08,4.7619,-7.21505031157974
TSLA,large,Tech,2018-05-03,8.3333,-3.347442621593671
TSLA,large,Tech,2018-08-02,-5.2632,-14.34832476013125
TSLA,large,Tech,2018-10-25,533.3333,-3.780702838354954
TSLA,large,Tech,2019-01-31,-7.1429,2.899031002546378
TSLA,large,Tech,2019-04-25,-216.6667,-2.0839818162787127
TSLA,large,Tech,2019-07-25,-133.3333,-12.255678901017662
TSLA,large,Tech,2019-10-24,700.0,-15.97584013481351
TSLA,large,Tech,2020-01-30,16.6667,-7.700250587327378
TSLA,large,Tech,2020-04-30,900.0,2.444825249448534
TSLA,large,Tech,2020-07-23,1600.0,-0.8596005451782887
TSLA,large,Tech,2020-10-22,25.0,1.682572387302563
TSLA,large,Tech,2021-01-28,-22.8571,-0.45390766807393534
TSLA,large,Tech,2021-04-27,19.2308,-1.9285173083344933
TSLA,large,Tech,2021-07-27,50.0,-0.4534455246202391
TSLA,large,Tech,2021-10-21,14.8148,-2.177139730077632
TSLA,large,Tech,2022-01-27,7.5949,-8.043656655074814
TSLA,large,Tech,2022-04-21,42.6667,-0.4073714190002691
TSLA,large,Tech,2022-07-21,26.6667,-7.546545604983406
TSLA,large,Tech,2022-10-20,5.0,-3.4201080414578624
TSLA,large,Tech,2023-01-26,7.2072,-6.563057101932261
TSLA,large,Tech,2023-04-20,0.0,-7.591390650001312
TSLA,large,Tech,2023-07-20,10.9756,-7.303333626616132
TSLA,large,Tech,2023-10-19,-9.589,-7.351981750316175
TSLA,large,Tech,2024-01-25,-4.0541,-10.749517609869967
TSLA,large,Tech,2024-04-24,-11.7647,-9.758812095333104
TSLA,large,Tech,2024-07-24,-7.1429,-9.029252448450478
TSLA,large,Tech,2024-10-24,20.0,-19.791858078203383
TSLA,large,Tech,2025-01-30,-3.9474,0.023009346123604946
TSLA,large,Tech,2025-04-23,-34.1463,0.1685128709907726
TSLA,large,Tech,2025-07-24,0.0,-5.783892098953464
TSLA,large,Tech,2025-10-23,-10.7143,0.3106291292451515
TSLA,large,Tech,2026-01-29,11.1111,-1.639745320277406
TSLA,large,Tech,2026-04-23,17.1429,-1.1091027699735547
TSM,large,Tech,2006-10-26,0.0,1.1842296088828186
TSM,large,Tech,2007-01-25,6.6667,-5.073197405187393
TSM,large,Tech,2007-04-26,0.0,0.1731862208016537
TSM,large,Tech,2007-07-26,7.1429,-4.987086570332889
TSM,large,Tech,2007-10-25,-5.5556,1.6721647149672683
TSM,large,Tech,2008-01-31,5.2632,-1.4359937824597409
TSM,large,Tech,2008-04-29,6.25,0.9657319479704224
TSM,large,Tech,2008-07-31,0.0,-1.1398200754079177
TSM,large,Tech,2008-10-30,-5.0,-2.0616124220640923
TSM,large,Tech,2009-01-22,0.0,-1.4985138213768554
TSM,large,Tech,2009-07-30,7.6923,-5.384741575427876
TSM,large,Tech,2009-10-29,0.0,-1.5077132510509814
TSM,large,Tech,2010-01-28,0.0,0.9973119981920895
TSM,large,Tech,2010-04-28,5.2632,0.4864183996138547
TSM,large,Tech,2010-07-30,4.3478,0.3697191949148022
TSM,large,Tech,2010-10-28,16.6667,-0.23138124082226352
TSM,large,Tech,2011-02-03,0.0,1.1127348043654268
TSM,large,Tech,2011-04-29,0.0,0.9779925573028748
TSM,large,Tech,2011-07-28,-4.0,-0.4156124851423626
TSM,large,Tech,2011-10-27,0.0,-4.124192833626774
TSM,large,Tech,2012-01-18,0.0,-1.3972479643510107
TSM,large,Tech,2012-04-26,15.7895,-5.163232071702281
TSM,large,Tech,2012-07-19,0.0,-0.20627887746772755
TSM,large,Tech,2012-10-25,3.2258,-0.2897725450519879
TSM,large,Tech,2013-01-17,0.0,-1.3005322531030714
TSM,large,Tech,2013-04-18,4.0,-4.058957851412261
TSM,large,Tech,2013-07-18,3.125,-7.307643587198318
TSM,large,Tech,2013-10-17,3.0303,-0.9463583034164142
TSM,large,Tech,2014-01-16,7.4074,-2.4640883470876425
TSM,large,Tech,2014-04-14,3.3333,-0.8464364826579902
TSM,large,Tech,2014-07-16,2.7027,-5.793758330028897
TSM,large,Tech,2014-10-17,2.0833,1.5426059234107627
TSM,large,Tech,2015-01-16,2.0408,0.6088509884122846
TSM,large,Tech,2015-04-14,0.0,0.6326509132798811
TSM,large,Tech,2015-08-12,6.383,1.0766548704955317
TSM,large,Tech,2015-10-15,2.2222,-0.3287011319638249
TSM,large,Tech,2016-01-15,7.5,-1.7722507486069954
TSM,large,Tech,2016-04-12,0.0,0.7418300339870383
TSM,large,Tech,2016-07-15,4.878,0.9414869655100951
TSM,large,Tech,2016-10-14,3.5088,0.7710272105307178
TSM,large,Tech,2017-01-13,3.3898,0.5141316062989543
TSM,large,Tech,2017-04-17,0.0,-0.03683250212245437
TSM,large,Tech,2017-08-15,2.381,-0.07689529472726786
TSM,large,Tech,2017-10-20,0.0,0.7895674475558576
TSM,large,Tech,2018-01-18,3.2258,-2.1763325269076397
TSM,large,Tech,2018-04-19,-1.6667,-4.112113403823527
TSM,large,Tech,2018-07-19,0.0,-2.283792894929651
TSM,large,Tech,2018-10-18,0.0,-1.116770340870364
TSM,large,Tech,2019-01-17,0.0,-0.15873651783674259
TSM,large,Tech,2019-04-18,2.6316,-1.3135873818081114
TSM,large,Tech,2019-07-26,0.0,1.16161030646422
TSM,large,Tech,2019-11-11,-1.5873,0.3895103931309914
TSM,large,Tech,2020-01-17,0.0,0.9993067088620713
TSM,large,Tech,2020-04-16,2.7397,-2.429540643782244
TSM,large,Tech,2020-07-17,1.2987,1.3362954807998553
TSM,large,Tech,2020-10-15,16.8831,1.1615783629401841
TSM,large,Tech,2021-01-15,2.1053,0.8711288666310543
TSM,large,Tech,2021-04-15,2.1277,0.163877159384902
TSM,large,Tech,2021-07-15,0.0,-4.396437756694895
TSM,large,Tech,2021-10-14,3.8462,-1.3025198145909422
TSM,large,Tech,2022-01-31,0.8772,-1.48986653146346
TSM,large,Tech,2022-04-14,4.5113,-1.6426491170217978
TSM,large,Tech,2022-07-14,2.649,-0.6177513160972636
TSM,large,Tech,2022-10-13,5.9172,-1.812149247205523
TSM,large,Tech,2023-01-12,8.5227,-4.778510757811902
TSM,large,Tech,2023-04-13,9.1667,1.1857473357800237
TSM,large,Tech,2023-07-13,5.5556,-0.39475342090663834
TSM,large,Tech,2023-11-14,10.2564,-0.7784621497426669
TSM,large,Tech,2024-01-18,5.8394,-8.59908343603541
TSM,large,Tech,2024-05-15,4.5455,-0.41418723619996145
TSM,large,Tech,2024-08-14,4.2254,1.831295505222329
TSM,large,Tech,2024-11-14,8.3799,1.536264451753923
TSM,large,Tech,2025-01-16,0.9009,-1.8080693520151447
TSM,large,Tech,2025-05-15,3.4146,1.782524678967936
TSM,large,Tech,2025-08-14,6.9264,1.3963210706313254
TSM,large,Tech,2025-11-17,11.0266,0.3260238994457577
TSM,large,Tech,2026-01-15,5.3691,-2.9063766180124206
TSM,large,Tech,2026-04-16,8.3851,-0.7834236245355717
TSM,large,Tech,2026-07-16,11.3695,0.6475899133530754
TWLO,mid,Tech,2016-08-09,46.07,2.1277899683342842
TWLO,mid,Tech,2016-11-04,47.54,0.5347632316579181
TWLO,mid,Tech,2017-05-03,37.93,-24.455198080010735
TWLO,mid,Tech,2017-08-08,53.78,-8.240307784618633
TWLO,mid,Tech,2017-11-09,-3.23,-5.279346545166402
TWLO,mid,Tech,2018-02-14,46.77,-14.547253806001109
TWLO,mid,Tech,2018-05-09,40.91,-16.82777187424482
TWLO,mid,Tech,2018-08-07,154.55,-16.315805715391612
TWLO,mid,Tech,2018-11-07,206.08,-31.53220690982993
TWLO,mid,Tech,2019-02-13,0.43,-4.979774960499725
TWLO,mid,Tech,2019-05-01,463.06,-4.645183802084448
TWLO,mid,Tech,2019-08-01,33.69,0.6159271003361741
TWLO,mid,Tech,2019-10-31,127.62,-8.111782283316685
TWLO,mid,Tech,2020-02-06,177.78,-5.869075639824525
TWLO,mid,Tech,2020-05-07,153.57,-37.183059218138425
TWLO,mid,Tech,2020-08-05,208.39,1.1067434698881262
TWLO,mid,Tech,2020-10-27,200.68,-1.3316825508389556
TWLO,mid,Tech,2021-02-18,160.59,-4.967210948994966
TWLO,mid,Tech,2021-05-06,148.42,-6.945744989478977
TWLO,mid,Tech,2021-07-30,17.78,-3.136763522381682
TWLO,mid,Tech,2021-10-28,107.0,-15.745840191642609
TWLO,mid,Tech,2022-02-10,7.48,1.8411966135807973
TWLO,mid,Tech,2022-08-05,44.73,-9.848179870693446
TWLO,mid,Tech,2022-11-04,22.54,-31.04066474280353
TWLO,mid,Tech,2023-02-16,364.11,-11.616877076324807
TWLO,mid,Tech,2023-05-10,123.24,-10.720265535125547
TWLO,mid,Tech,2023-08-09,80.45,0.5813048701139145
TWLO,mid,Tech,2023-11-09,61.33,1.713827104805583
TWLO,mid,Tech,2024-02-15,49.48,-13.807304037654179
TWLO,mid,Tech,2024-05-08,34.57,-6.25029084493539
TWLO,mid,Tech,2024-08-02,24.16,-9.728466626783298
TWLO,mid,Tech,2024-10-31,19.14,-13.466721095216528
TWLO,mid,Tech,2025-02-14,-3.21,-11.22284060462871
TWLO,mid,Tech,2025-05-02,18.48,1.8272067684499396
TWLO,mid,Tech,2025-08-08,13.26,-16.64123844340345
TWLO,mid,Tech,2025-10-31,16.99,-17.172272909373557
TWLO,mid,Tech,2026-02-13,8.15,0.8981633368162685
TWLO,mid,Tech,2026-05-01,18.02,-20.968941298310618
TXT,mid,Defense,2014-05-02,-15.12,1.55045236208855
TXT,mid,Defense,2014-07-17,-0.69,-0.6712542669723656
TXT,mid,Defense,2014-10-20,7.19,1.7769282584887955
TXT,mid,Defense,2015-01-29,-1.44,0.0017922566475336854
TXT,mid,Defense,2015-04-29,-3.24,0.5748078220158559
TXT,mid,Defense,2015-07-29,2.07,-1.170200369033446
TXT,mid,Defense,2015-10-28,3.73,-2.6153281243787694
TXT,mid,Defense,2016-01-28,-1.5,-0.1773491990284839
TXT,mid,Defense,2016-04-21,5.16,0.14679525235413282
TXT,mid,Defense,2016-07-25,3.37,0.30169442394438706
TXT,mid,Defense,2016-10-21,-5.8,-0.22595091004720325
TXT,mid,Defense,2017-01-26,-8.1,-2.6076764553603886
TXT,mid,Defense,2017-04-20,-0.27,0.709224235292472
TXT,mid,Defense,2017-07-20,9.68,0.8047168241519944
TXT,mid,Defense,2017-10-20,4.39,-0.5274308155712437
TXT,mid,Defense,2018-02-01,-2.12,-1.0547350466477798
TXT,mid,Defense,2018-04-19,48.68,-0.5824703859219509
TXT,mid,Defense,2018-07-19,24.81,-0.12897347439712414
TXT,mid,Defense,2018-10-19,-20.03,1.0283273558769714
TXT,mid,Defense,2019-01-25,17.49,0.23879676949555484
TXT,mid,Defense,2019-04-18,11.54,-0.42222195616050895
TXT,mid,Defense,2019-07-18,8.49,1.9275588146576375
TXT,mid,Defense,2019-10-18,10.25,-2.063714661364899
TXT,mid,Defense,2020-01-30,2.64,0.8440662475088995
TXT,mid,Defense,2020-05-01,-25.81,4.136317999951236
TXT,mid,Defense,2020-07-31,248.38,1.3474217994654656
TXT,mid,Defense,2020-10-30,46.43,-3.2454598199597595
TXT,mid,Defense,2021-01-28,15.55,-0.2882332727690917
TXT,mid,Defense,2021-04-30,49.22,-0.8660426984824715
TXT,mid,Defense,2021-07-30,24.75,1.1909045487876257
TXT,mid,Defense,2021-10-29,8.82,-0.2290268842117833
TXT,mid,Defense,2022-01-28,-1.8,1.5129325456578053
TXT,mid,Defense,2022-04-29,19.31,-1.9438146160570544
TXT,mid,Defense,2022-07-29,13.02,0.09724845864185228
TXT,mid,Defense,2022-10-28,13.88,-2.27919205365277
TXT,mid,Defense,2023-01-26,0.17,-1.600797793799141
TXT,mid,Defense,2023-04-28,6.17,-1.2628203009247208
TXT,mid,Defense,2023-07-28,21.48,2.0286045394574543
TXT,mid,Defense,2023-10-27,16.52,0.11825087980254634
TXT,mid,Defense,2024-01-25,4.49,0.9061003585257283
TXT,mid,Defense,2024-04-26,-2.43,-0.042184635950469174
TXT,mid,Defense,2024-07-19,4.6,-1.3795831665948783
TXT,mid,Defense,2024-10-25,-6.42,0.4428749912838148
TXT,mid,Defense,2025-01-23,6.81,0.7361382100055982
TXT,mid,Defense,2025-04-25,12.56,2.3347343544434302
TXT,mid,Defense,2025-07-25,7.18,-0.15837589632984117
TXT,mid,Defense,2025-10-24,6.43,-0.8120680145357799
TXT,mid,Defense,2026-01-29,1.53,0.715414606126328
TXT,mid,Defense,2026-05-01,11.26,0.45249502081867354
UNH,large,Healthcare,2014-07-18,14.03,0.20484453521107132
UNH,large,Healthcare,2014-10-17,6.94,-1.964681498921683
UNH,large,Healthcare,2015-01-22,3.41,-2.9048783640298863
UNH,large,Healthcare,2015-04-17,8.8,-1.2444062444575463
UNH,large,Healthcare,2015-07-17,3.5,0.3229032955958704
UNH,large,Healthcare,2015-10-16,0.35,1.3747798127134865
UNH,large,Healthcare,2016-01-20,1.94,-0.6235936145679737
UNH,large,Healthcare,2016-04-20,4.96,-1.8775533345192397
UNH,large,Healthcare,2016-07-20,3.75,0.32904254360055135
UNH,large,Healthcare,2016-10-19,4.33,0.7939991117943499
UNH,large,Healthcare,2017-01-18,1.83,-1.23439184662303
UNH,large,Healthcare,2017-04-19,9.13,0.13663391507164419
UNH,large,Healthcare,2017-07-19,3.42,-0.7975168819997396
UNH,large,Healthcare,2017-10-18,3.62,0.504312440161899
UNH,large,Healthcare,2018-01-17,2.96,-1.624669455033059
UNH,large,Healthcare,2018-04-18,4.54,0.7459237489186636
UNH,large,Healthcare,2018-07-18,3.29,-1.241882382464545
UNH,large,Healthcare,2018-10-17,3.47,-0.7559591714342779
UNH,large,Healthcare,2019-01-16,1.97,-0.1262832056344294
UNH,large,Healthcare,2019-04-17,3.53,-0.21079465447980605
UNH,large,Healthcare,2019-07-19,3.97,-0.1867212952288324
UNH,large,Healthcare,2019-10-16,3.14,1.098485759140304
UNH,large,Healthcare,2020-01-16,3.24,-0.4773705013287488
UNH,large,Healthcare,2020-04-16,1.88,-1.0621643343806983
UNH,large,Healthcare,2020-07-16,36.0,0.44693620117103783
UNH,large,Healthcare,2020-10-15,13.83,0.5063890388352248
UNH,large,Healthcare,2021-01-21,4.53,-0.13161223668324862
UNH,large,Healthcare,2021-04-16,21.2,0.8865570569344658
UNH,large,Healthcare,2021-07-16,5.37,0.7305593447044807
UNH,large,Healthcare,2021-10-15,2.35,-0.6089008299959682
UNH,large,Healthcare,2022-01-20,3.96,1.0454005679192742
UNH,large,Healthcare,2022-04-18,2.6,0.8494663977325903
UNH,large,Healthcare,2022-07-18,6.94,-0.15868995758074567
UNH,large,Healthcare,2022-10-17,6.5,-0.6586674189721669
UNH,large,Healthcare,2023-01-17,3.22,0.07032728365734708
UNH,large,Healthcare,2023-04-17,3.03,0.0816783043750049
UNH,large,Healthcare,2023-07-17,2.68,0.8320553128448797
UNH,large,Healthcare,2023-10-16,3.34,0.7000577386907152
UNH,large,Healthcare,2024-01-16,2.89,0.5736948264329452
UNH,large,Healthcare,2024-04-17,4.44,-0.45272342047287895
UNH,large,Healthcare,2024-07-17,2.49,-2.734288254958119
UNH,large,Healthcare,2024-10-16,1.7,-1.0873528899137839
UNH,large,Healthcare,2025-01-17,1.08,1.5473499112332503
UNH,large,Healthcare,2025-04-21,-1.28,-1.9006532978405577
UNH,large,Healthcare,2025-07-30,-8.23,0.3598909127276615
UNH,large,Healthcare,2025-10-29,3.99,-2.3586117859182822
UNH,large,Healthcare,2026-01-28,0.19,-0.21961889929715994
UNH,large,Healthcare,2026-04-22,9.52,0.08521947093466276
UNH,large,Healthcare,2026-07-17,29.8,0.6874440587207206
UTMD,small,Healthcare,2013-04-26,4.0,0.16008234455095116
UTMD,small,Healthcare,2013-08-09,12.58,2.344103302153089
UTMD,small,Healthcare,2013-10-25,-1.45,1.696292157941696
UTMD,small,Healthcare,2014-01-31,43.28,2.6601635791855367
UTMD,small,Healthcare,2014-04-25,-8.99,0.8520185168599659
V,large,Financials,2014-04-25,-0.24,-3.6117546913997995
V,large,Financials,2014-07-25,3.62,-2.9005351888579765
V,large,Financials,2014-10-30,3.8,-9.125481888916326
V,large,Financials,2015-01-30,1.59,-1.8509986919815546
V,large,Financials,2015-05-01,1.1,0.5655959107744057
V,large,Financials,2015-07-24,6.75,-3.270618337566191
V,large,Financials,2015-11-03,-1.23,-2.534625167369995
V,large,Financials,2016-01-29,1.43,-6.321202385525665
V,large,Financials,2016-04-22,2.6,-1.3069052928375762
V,large,Financials,2016-07-22,2.99,-0.004261216438677939
V,large,Financials,2016-10-25,7.11,-0.7598256632174015
V,large,Financials,2017-02-03,9.98,-4.026300054930228
V,large,Financials,2017-04-21,8.76,0.3957166104417961
V,large,Financials,2017-07-21,6.4,-0.8002356662790043
V,large,Financials,2017-10-26,6.02,0.1379058542318743
V,large,Financials,2018-02-02,10.13,-3.165393154171636
V,large,Financials,2018-04-26,9.36,-3.807222783243287
V,large,Financials,2018-07-26,9.85,0.6048282386699677
V,large,Financials,2018-10-25,0.95,-2.95565858363891
V,large,Financials,2019-01-31,3.95,-0.6243362256396527
V,large,Financials,2019-04-25,5.74,0.10760326284976018
V,large,Financials,2019-07-24,3.48,-0.7856541722960715
V,large,Financials,2019-10-25,2.79,0.251770351302105
V,large,Financials,2020-01-31,-0.36,-3.6316398464740702
V,large,Financials,2020-05-01,2.8,1.4113137877685806
V,large,Financials,2020-07-29,2.31,0.08375507258189119
V,large,Financials,2020-10-29,1.94,-0.9715803058815158
V,large,Financials,2021-01-29,11.27,-1.2736723841590925
V,large,Financials,2021-04-28,8.64,-0.775916885396177
V,large,Financials,2021-07-28,10.5,-0.6488167349440938
V,large,Financials,2021-10-27,5.35,-5.7015594494114925
V,large,Financials,2022-01-28,6.34,-9.47893591804122
V,large,Financials,2022-04-27,8.37,-4.951442285831327
V,large,Financials,2022-07-27,13.29,0.08547804231478073
V,large,Financials,2022-10-26,3.47,-3.446883561342153
V,large,Financials,2023-01-27,8.46,-2.097679308804729
V,large,Financials,2023-04-26,5.18,0.12018410723171091
V,large,Financials,2023-07-26,2.03,0.06298758153072992
V,large,Financials,2023-10-25,3.83,-0.22669989693973192
V,large,Financials,2024-01-26,3.05,-1.3739819453724087
V,large,Financials,2024-04-24,3.16,0.21673582599239694
V,large,Financials,2024-07-24,0.11,-3.0747505706166516
V,large,Financials,2024-10-30,5.24,-2.1570386530692867
V,large,Financials,2025-01-31,3.34,0.3897750456842924
V,large,Financials,2025-04-30,3.0,1.2075224456740015
V,large,Financials,2025-07-30,4.68,0.5946232830529586
V,large,Financials,2025-10-29,0.28,-0.6925411386070561
V,large,Financials,2026-01-30,0.88,-1.9033838380086487
V,large,Financials,2026-04-29,6.79,-7.476068881349898
WAL,mid,Financials,2014-04-22,1.44,-0.48803806966607866
WAL,mid,Financials,2014-07-18,10.29,-0.7426765927397412
WAL,mid,Financials,2014-10-17,15.41,-1.4497287543716695
WAL,mid,Financials,2015-01-23,3.17,0.6728255584964056
WAL,mid,Financials,2015-04-21,4.49,-1.189836179262109
WAL,mid,Financials,2015-07-28,-1.44,0.9874538455269132
WAL,mid,Financials,2015-10-16,23.21,-2.2927021652637016
WAL,mid,Financials,2016-01-22,3.64,-1.8286254726937763
WAL,mid,Financials,2016-04-22,5.57,1.9094053856168183
WAL,mid,Financials,2016-07-22,1.53,1.1075292499349314
WAL,mid,Financials,2016-10-25,1.26,0.4904206200608088
WAL,mid,Financials,2017-01-27,3.94,-0.07117533919146957
WAL,mid,Financials,2017-04-21,0.85,0.4415629929802435
WAL,mid,Financials,2017-07-21,5.21,0.07667906150161785
WAL,mid,Financials,2017-10-20,1.45,-5.127209009791685
WAL,mid,Financials,2018-01-26,3.02,0.1262369000457253
WAL,mid,Financials,2018-04-20,4.06,0.0523209543227372
WAL,mid,Financials,2018-07-20,1.59,0.4555021040366626
WAL,mid,Financials,2018-10-19,0.89,-6.597918130111838
WAL,mid,Financials,2019-01-25,6.56,-0.6330488460965069
WAL,mid,Financials,2019-04-23,4.22,-7.007760210882592
WAL,mid,Financials,2019-07-19,1.49,-2.3673796992513996
WAL,mid,Financials,2019-10-18,4.34,-2.4173540878837585
WAL,mid,Financials,2020-01-24,2.62,0.39668990852367203
WAL,mid,Financials,2020-04-17,-18.54,-4.992213233186014
WAL,mid,Financials,2020-07-17,11.45,2.18797241080773
WAL,mid,Financials,2020-10-23,25.45,-2.520976170697657
WAL,mid,Financials,2021-01-22,41.37,-0.28967836459651686
WAL,mid,Financials,2021-04-16,29.7,-6.252863633443435
WAL,mid,Financials,2021-07-16,22.85,-0.9108306927808663
WAL,mid,Financials,2021-10-22,2.13,-1.203814758185417
WAL,mid,Financials,2022-01-28,0.93,-9.056523048489318
WAL,mid,Financials,2022-04-22,8.53,-0.7394714668523041
WAL,mid,Financials,2022-07-22,4.04,-2.741172205802993
WAL,mid,Financials,2022-10-21,-7.16,-2.7177914808624775
WAL,mid,Financials,2023-01-25,0.52,-2.9602866644515187
WAL,mid,Financials,2023-04-19,13.22,-19.765870361465467
WAL,mid,Financials,2023-07-19,0.77,-5.466325683174427
WAL,mid,Financials,2023-10-20,-3.5,-6.172421437869932
WAL,mid,Financials,2024-01-26,-38.06,-1.0292902626714966
WAL,mid,Financials,2024-04-19,3.3,-1.3076381502045817
WAL,mid,Financials,2024-07-19,-0.16,-5.971910717540661
WAL,mid,Financials,2024-10-18,-10.0,-7.529977606309486
WAL,mid,Financials,2025-01-28,-1.56,-3.3820155795136264
WAL,mid,Financials,2025-04-22,-0.76,3.563188346125639
WAL,mid,Financials,2025-07-18,-1.21,-2.3696406107899053
WAL,mid,Financials,2025-10-22,3.76,-0.24592995944340945
WAL,mid,Financials,2026-01-27,8.88,0.6307237877939482
WAL,mid,Financials,2026-04-22,-8.57,0.9007467377380707
WMT,large,Consumer,2014-05-16,-4.53,0.4062980082327228
WMT,large,Consumer,2014-08-15,0.01,-0.17321917485223648
WMT,large,Consumer,2014-11-14,2.77,0.8954885681646686
WMT,large,Consumer,2015-02-20,4.97,0.1509868505519273
WMT,large,Consumer,2015-05-20,-1.44,0.32684950577927474
WMT,large,Consumer,2015-08-19,-3.95,-0.3741463134095149
WMT,large,Consumer,2015-11-18,1.21,-0.6893708818294588
WMT,large,Consumer,2016-02-19,2.22,0.2651524186386435
WMT,large,Consumer,2016-05-20,10.87,1.2351087814454256
WMT,large,Consumer,2016-08-19,4.23,-1.4845666691489563
WMT,large,Consumer,2016-11-18,2.2,-0.07189568617500297
WMT,large,Consumer,2017-02-22,0.96,0.575400821411964
WMT,large,Consumer,2017-05-19,3.83,-0.854095445852211
